PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
5847.95,-395.312,-2307.35,7547.49,6945.86,2043.12,-267.878,13558.1
77.8411,7740.13,-529.432,5430.65,3401.51,3469.31,1750.09,809.33
3318.34,-410.412,-2645.46,4143.19,2551.77,1738.86,-110.753,-1.03999
-45.934,5696.45,7924.83,1128.36,1089,9429.16,444.273,4957.81
-40.8334,7250.74,11604.4,1584.43,461.392,13469.1,215.697,1499.65
-109.377,4899.28,1892.55,1159.7,821.617,10902.2,-33.2689,2755.75
-129.688,4636.71,8343.4,2290.77,678.953,14424.9,-21.7883,3960.59
321.388,10433.6,-751.297,3523.89,6226.21,9706.18,851.624,46601.3
117.213,4967.56,4881.93,638.925,1118.86,9495.86,-157.342,1578.75
2986.76,-495.376,-230.912,14097,9342.21,2099.18,535.474,25197.2
-93.5304,1630.04,183.826,1239.78,1375.49,1517.67,427.647,1257.99
147.077,12261.9,-1242.51,3980.42,7575.22,17556.8,518.477,43429.1
3716,545.708,-149.74,1879.5,1216.53,705.408,-525.788,1085.88
-5.83781,8017.36,-968.894,3996.7,5179.39,22380.9,467.264,15629.4
-135.278,8903.55,-992.653,2536.5,4908.54,5392.28,57.6289,20561.4
59.2721,-95.2018,-1846.56,5159.77,4218.81,1831.65,20719,8452.99
-62.1335,2061.93,-1596.18,3793.54,7769.02,1741.8,24421.8,11934.1
24.3034,8383.46,7373.48,1271.79,164.763,7976.08,41.4175,2748.41
67.8487,4239.67,5494.37,1104.67,210.033,6817.75,115.546,2699.85
351.752,716.95,236.274,4372.45,2726.44,2400.11,20898.4,6637.06
-54.3888,290.544,-89.9707,140.618,890.153,2043.11,151.17,1005.95
92.1921,5353.47,13353.7,1768.87,645.515,16125.4,101.466,4201.24
303.445,820.263,-2560.72,8243.4,8487.76,1474.57,7810.15,37711.8
29.5654,4894.72,1318.39,664.525,787.472,11229.6,26.929,3025.15
-387.305,1024.35,-186.403,-222.956,810.996,4138.59,542.929,1211.53
-46.3693,287.363,-207.121,4104.76,2028.15,161.128,40539,56.2883
3401.44,151.897,-1840.4,1455.86,1127.34,1391.76,-273.594,5.25492
-95.0342,4712.97,8521.31,1831.78,204.08,10598.2,-99.5509,4188.24
1919.39,348.227,-568.854,4949.82,3733.22,1357.79,404.238,18982.9
128.416,3215.52,5927.14,1244.52,557.002,6315.17,410.914,2161.78
