NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
3637.71,472.737,92338,-6471.64,9794.37,3193.27,-494.563,7161.19,664.727
288.993,321.976,62463.2,-4163.03,32683.4,225.896,-11.7774,39351.4,732.996
287.87,389.624,38173.5,-2623.88,22949.5,350.87,-160.258,30519.2,657.472
-63.6127,50.4188,27139.5,-3367.14,9485,-205.243,602.157,8888.37,-386.217
970.193,645.432,111967,-4569.78,33069.4,331.722,-574.011,11844.5,970.517
336.459,395.174,61693.9,-1711.56,42390.3,647.389,-126.85,40009.4,45.3063
139.226,134.281,30768,-2528.03,20272,127.568,91.7808,25759.2,1293.39
464.738,380.867,37362.1,-1067.76,12062.6,-454.399,-446.683,13255,949.75
398.522,214.344,11920.3,-863.502,36477.9,65.4715,621.461,66.5614,991.44
645.204,603.574,65561.5,-1087.63,33558.1,-375.265,-1012.49,55130.1,1337.98
101.168,442.861,24151.3,4795.16,54000.6,495.742,-410.947,4776.46,632.81
185.522,647.122,76763.9,-1572.36,20389.8,535.347,-1044.66,48390.5,1118.36
79.8897,-76.723,15911.6,-398.136,11242.5,33.4069,-24.829,20961.9,625.023
363.946,252.697,72654.4,-3473.68,27435.4,103.936,-28.9664,60943.7,86.7095
-106.033,5414.43,133194,-3780.39,1709.64,-1683.99,2287.88,26488.6,-103.174
822.834,499.761,98246.4,-4486.84,32459.5,51.3049,-682.735,16848.2,813.282
1414.2,280.061,90154.6,-5132.43,34653,-249.143,563.713,45955.3,1155.97
2762.64,57.6118,42313.5,-872.16,1441.46,412.105,-338.783,653.973,-193.696
608.167,1017.21,63010.1,-1228.37,24382.8,-1137.59,274.061,45147.6,1379.16
739.507,1024.32,101896,-1279.1,33714.2,392.583,-760.469,39617.2,1339.25
166.986,541.069,42186.2,-232.674,44694.7,239.441,-922.599,17215.2,811.487
3.00455,216.49,32662.4,-1872.06,20558,-350.303,111.213,26739.5,839.267
2425.79,19.0367,85040.9,-1669.16,5537.16,1275.39,-1028.88,627.377,-224.152
227.981,355.691,24970.7,-1371.38,12008.4,-761.015,-163.932,10198,1052.44
-70.1398,-152.389,14154.1,-163.461,7482.95,-285.402,-416.76,13551.6,43.5552
18.7769,66.5813,14619.9,641.685,7640.57,224.116,2.21639,5864.59,138.623
1990.93,1425.64,175112,-10352.3,2047.43,19868.8,1782.83,541.26,115.17
370.673,442.869,107697,-1748.12,32075.6,190.642,-806.327,21064.8,960.585
802.822,130.169,59187.1,-1258.44,21461.5,-29.4413,-919.299,29113.4,3242.43
-904.534,6834.22,149362,-6940.42,3355.52,-497.801,3319.67,17110,-1211.39
274.6,621.167,40983.3,-1356.56,13123.6,-2.15033,-651.046,8286.51,712.276
-63.4105,299.204,3131.07,-619.782,215.265,142.962,57.2136,3163.46,358.319
-737.96,6301.3,168317,-5360.73,4169.67,-258.238,-1662.39,13103.8,25377.7
9.24936,58.6911,6643.51,-451.888,8915.39,156.329,-53.4704,1064.47,79.355
305.099,155.908,9343.64,-755.673,16204.6,-4.46483,-21.697,1875.24,843.677
258.4,732.21,37183.1,-729.827,17397.8,151.373,-470.604,41265.9,670.343
35.3363,-78.1485,48422.4,-1000.73,20536.1,-27.474,-195.91,8194.85,690.757
370.028,386.754,50100.5,-1187.4,21549.7,272.023,-498.082,34892.5,741.523
456.143,368.851,50464.7,-1499.38,26120.8,-413.995,265.9,18060.3,939.22
157.598,700.377,25308,-697.727,14192.2,-15.5848,-184.434,43356.6,1045
317.259,172.959,33594.9,-796.317,30061.7,-121.515,-495.575,25821.8,-47.242
-175.287,806.333,72366.3,-3332.28,43412.5,594.086,365.298,53118.2,1637.73
104.9,30.4289,52901.7,-1299.55,13399.9,293.962,-222.626,20963.4,522.17
1269.96,-34.0917,45621.2,-1863.02,4682.63,630.56,-657.157,662.084,-64.2731
328.203,419.876,70672.4,-2494.08,28498,-542.706,-666.864,12322.6,1770.86
322.19,59.5012,21083.6,-792.144,16536.1,116.794,27.5086,50519.5,-1085.47
96.774,271.332,33687.1,-1056.32,14690.8,269.438,-389.012,32358.9,-724.477
96.7089,-66.7426,1623.85,-494.813,3472.33,-107.608,381.755,288.929,-67.1902
561.197,633.856,100514,-1551.81,30727,658.507,-1434.13,35311.1,1353.64
189.355,336.782,64290.3,-1784.07,21464.3,505.87,-855.429,29800.5,956.863
-70.2105,3029.53,137084,-4245.46,1899.08,728.486,-1532.71,5509.02,25634.1
397.276,924.612,108143,-5354.76,13176.2,456.725,-561.546,62672,1086.98
-56.1022,418.749,68741.2,-1145.61,22093.1,744.524,-307.988,22178.1,1154.75
-160.587,844.299,44207.1,-973.525,18982.9,-195.542,-992.922,35369,653.786
810.827,177.708,78138.9,-5651.45,27320.7,-381.193,776.399,23042.9,1672.57
11.8111,47.2242,1818.18,-146.425,4893.77,-70.0254,178.654,335.882,257.629
3086.93,186.157,75546.5,-3526.24,2632.79,2048.73,-75.8624,904.858,-22.1731
1142.37,382.023,65573.7,-3884.12,25051.5,436.641,746.422,51829.4,1451.32
540.755,500.344,54795.3,-4193.97,21356.1,-528.15,798.943,27818.6,789.246
92.548,134.985,43484.9,-1562.99,21532.9,-156.35,-863.063,23621.8,1106.86
65.8513,121.71,9086.86,-773.977,7720.95,-58.0687,-66.9173,786.189,899.294
110.072,-288.382,63031.6,-4976.42,32672,-274.323,279.948,54577.5,981.054
261.692,188.833,19557.2,-363.319,10751.2,229.718,-297.982,10495.5,382.555
-70.1201,4261.23,87589.8,-880.153,6803.46,-241.745,-1493.26,3451.64,20254.1
181.594,231.745,26173.5,-1205.26,3986.83,308.524,83.6658,28588.1,470.141
28.0837,73.9899,27522.4,-571.511,4606.5,-262.198,-341.552,12868.3,-110.083
-479.525,7101.87,148988,-4351.69,7215.39,-1839.32,-482.852,16125.3,34464.1
326.18,303.975,39938.9,-719.535,21071.5,-174.683,349.662,52245,-30.2711
-217.41,658.273,43200.5,-1355.83,20394,-260.221,55.1356,36541.6,1119.33
100.496,427.4,49662.5,-3643.53,28310.2,-16.8513,67.1793,59290.1,757.064
235.32,309.256,13789.8,413.47,7770.99,61.4792,-264.967,631.879,838.031
521.797,-182.215,39586.8,-1769.24,22585.5,456.65,-742.221,8811.03,1533.44
189.687,127.7,55514.2,-3836.26,27086.1,236.95,-85.2281,42362.7,2250.56
-404.311,933.985,90759.4,-4388.36,3730.23,-139.6,1255.27,983.051,-171.57
-668.061,5338.01,97797.8,-5433.31,661.245,-712.581,151.799,1397.7,11407.8
186.999,242.9,40213,-946.532,11200.3,-695.381,-784.181,31824.6,1033.38
2752.23,-48.1169,76139,-2721.9,4638.37,2380.9,-301.798,1224.23,70.8203
105.908,-26.3328,34395.8,-2853.79,11728.1,716.206,243.813,12457.4,1025.98
133.925,49.2226,9466.95,6.22973,24080,339.601,-105.997,2175.55,471.625
150.249,110.022,24901.1,574.735,15738.4,1.04594,-510.17,27869.2,554.275
281.076,857.245,62843.5,-2152.91,22469.4,130.154,120.923,48749,1194.26
1284.78,1138.34,99574.4,-2674.64,47031.5,-592.414,-1479.76,87502.8,4218.98
12.0722,202.26,28313.8,-969.438,11479.8,298.466,211.454,9296.49,244.881
585.769,822.783,46870.4,1723.7,13319.1,496.043,-421.237,45510.2,595.635
208.607,411.461,38086.8,-1810.46,19493.8,467.498,-319.146,8485.52,784.974
118.311,343.897,60301.7,-2918.18,36727.9,-55.2669,-75.1598,34846,246.334
250.624,431.556,81233.9,-4066.66,23443,173.24,-450.215,39617.8,1656.94
2094.44,-80.8783,78100.7,-4576.17,5471.39,3714.63,933.637,1386.88,70.0806
1205.22,100.392,71589.7,-1939.92,10942.2,827.808,-43.5425,1345.61,173.619
487.229,-1.81689,71387.9,-667.16,39711.3,455.083,-628.267,18955.7,1399.42
336.72,404.756,52014.4,-2945.39,23552.4,-378.215,-523.052,55047.2,3826.23
299.159,284.384,38941,-1651.71,19928.2,2215.59,-252.077,12414.9,6290.88
-36.4234,748.497,52683.8,-868.527,15341.4,-121.016,-1067.48,29405.2,2523.96
227.448,492.742,81692.2,-527.303,39718.9,-395.021,-1643.82,33596.3,3828.52
5413.79,131.765,52485.3,-2175.26,2097.84,2441.72,137.387,3629.15,695.466
-132.876,281.746,66817.4,-1487.94,26788.1,146.737,-876.313,10483.2,973.421
2853.07,72.3667,45925.2,-1743.86,2338.53,4067.3,174.192,1011.6,432.442
536.12,32.19,63229.7,84.0041,40788.6,639.344,-927.944,28115.6,632.094
3491.77,-306.822,95810,-2480.43,5420.67,706.456,-956.848,934.897,-178.279
-22.0647,106.29,46272,10744.3,50974.6,457.036,-234.769,4311.9,796.536
1165.89,486.104,50356.4,-1726.1,41536.1,-380.189,-538.046,62285.2,3787.33
2412.92,8.87326,91993.9,-5382.28,6995.27,2922.27,-539.247,776.418,122.621
510.05,767.439,55315,-926.057,19413.9,-102.403,345.342,83992.7,2380.54
2160.99,277.043,93566.2,-5222.09,4956.92,2351.77,48.2284,2681.86,94.4926
261.719,175.669,34184.2,-2005.85,13488.5,-479.543,170.361,28464.1,2017.74
359.016,-52.5521,69443.5,-4403.44,28279.6,370.367,313.338,20416.9,-64.2049
343.032,359.858,57309.9,-3230.36,33694.6,76.1498,-489.376,5239.84,556.503
55.3286,85.3235,5591.78,-1406.34,17427.8,75.4551,294.371,870.347,390.55
1987.63,1110.2,101480,-3363.51,42482.4,468.95,-423.501,30939,3419.77
-2.21303,148.517,4709.36,-772.694,11107.3,-18.6856,-126.225,865.921,-92.0238
-20.4132,369.724,7215.63,-170.044,1902.95,1108.79,-143.563,3112.41,-74.7941
394.31,977.279,51627.2,2123.78,927.407,-944.195,-945.51,818.397,7040.23
80.9517,79.3789,37974.4,-2934.9,17458.6,-428.457,-64.5247,21502.2,1668.71
-108.322,358.706,23031.9,-3030.08,18671.8,-281.916,523.829,29567.4,467.638
358.464,304.475,44303.9,-1486.84,20437.4,275.19,-902.267,15358.9,86.1284
1223.58,604.984,80384,-2206.67,29307.3,-66.0073,126.368,39615.9,996.843
519.534,482.969,63360.7,-208.639,35000.2,240.928,-414.94,24158.8,186.712
376.562,442.74,51904.1,-2490.61,25938.9,-212.247,-615.729,26244.5,290.155
-18.0111,1223.22,35840,-621.997,759.465,370.726,713.833,10175.5,-175.226
276.57,315.023,72214.2,-2507.96,44746,445.59,-13.9506,15999.7,848.686
491.968,503.459,53498.4,-3746.2,20076.9,1455.61,-307.39,60906.9,2387.49
62.4964,29.2802,21038.8,343.925,8860.87,-469.028,-738.489,16593.3,-153.462
235.913,110.801,36895.9,245.765,19248.8,-608.613,-347.771,17503.3,1244.14
4196.09,1154.61,180338,-5542.53,78089.2,-744.451,-387.502,78225.6,4757.21
2982.64,125.895,55769.1,-1329.62,4566.34,496.137,-404.187,3005.59,-82.1611
481.561,686.743,75898,-2339.89,42370.6,-877.939,-888.202,63818.8,2844.29
1951.69,282.564,81780.3,-2726.69,7646.85,1728.31,-136.42,2164.62,99.2708
-26.0125,239.057,85081.5,-4770.15,66740.6,581.207,47.0241,21349.7,692.03
396.265,214.66,30145.4,-703.016,21545,69.9213,-262.362,13103.3,818.839
781.668,290.399,97378.5,-2211.36,36027.8,406.799,212.566,20900.7,760.251
2228.07,42.5506,79308.2,-3122.34,10838.7,279.552,-508.99,961.178,148.827
257.771,937.813,54751.8,-3013.11,20691.8,195.751,1188.86,56944.1,-177.134
206.636,323.301,60299.3,-1663.37,33116.1,684.473,-207.198,27275.7,1585.63
123.516,259.708,44442,637.752,20744,-45.0282,-981.561,59778.9,1099.13
283.578,376.163,49386.7,-3955.6,51614.5,-202.075,554.962,39095,1674.6
89.8438,-8.83071,4956.25,-1008.29,13286.7,-436.431,288.615,649.188,696.777
804.565,669.299,80106.3,-2317.85,22887.7,1008.09,-486.302,25792.8,644.661
226.028,268.703,77386.9,-1647.63,31437.7,567.464,31.1423,41446.2,1547.63
43.8061,77.5049,49812.7,-2849.21,14137.7,-319.495,-181.534,17069.9,-151.472
1294.23,-182.209,60354.3,-2618.81,2129.2,855.972,-332.08,-175.16,126.43
618.356,267.645,170633,9387.54,147392,489.606,-2741.81,52417.4,3452.87
-1.989,312.611,26998.6,-916.485,11846.7,94.7973,-240.337,23282.9,-82.8012
605.141,-194.415,60790,-817.118,26731.3,-425.668,-361.698,34563.4,810.539
195.458,268.941,65853.3,-4407.06,20511.6,-682.985,-30.2964,50505.3,-102.705
5710.26,325.253,86933.6,-2747.07,9774,5014.37,-295.299,1048.77,-20.61
453.789,-51.2914,94723.7,487.761,28577.9,87.1258,-928.654,43926.4,-1116.71
539.584,1087.6,29996.6,-682.147,22438.6,-2.23897,-661.25,47653.5,1644.75
-212.329,5706.65,173936,-5470.08,3026.56,-1139.97,39.1456,18665.8,23884.4
270.206,253.976,105382,-5367.03,45229.7,107.758,-98.2473,35994,-1160.31
-58.1369,79.1699,56353.2,16985.7,104626,679.587,737.673,6637.5,1566.01
-22.1549,180.788,8748.49,-1926.12,7397.58,332.626,176.162,477.388,457.482
258.655,11.1918,32222.3,648.493,23660.4,-184.926,-632.625,21020.9,455.806
389.606,692.331,66039.5,-774.097,18757.6,-343.683,-1337.32,58015,1551.32
613.922,392.171,70093.7,-1279.2,20557.7,-543.443,-490.491,55659.6,-565.528
348.285,195.623,45281.2,-4035.49,30349.6,76.8079,35.7795,11785.4,1129.87
4059.11,484.135,80807.8,-4383.63,4586.09,381.308,-236.031,3245.66,307.825
49.9191,-82.952,18780,2.72068,11545,146.333,-193.26,14249.7,465.822
1343.05,-66.5971,78297.2,-2227.34,7464.7,1268.94,-94.4378,2347.46,77.1577
5.21963,1618.91,74510.6,-2187.96,2641.64,863.563,1269.31,2588.78,777.51
296.395,302.676,82584.3,635.349,23333.9,566.981,-1618,13028,876.428
493.455,-52.8465,54151.9,-2019.8,27290,665.31,-256.345,12204.9,861.389
-117.543,293.524,28132.3,-584.912,14431.3,504.641,-605.489,20363.9,718.134
74.2561,159.902,59287.4,-4038.73,56770.1,470.358,305.588,17570.2,11.2371
-71.3642,1728.47,99754.5,-3615.58,4937.99,125.316,-56.6001,4652.54,829.696
882.057,9.11642,46610.5,-3295.12,781.074,3562.52,318.253,871.563,-127.015
111.34,143.073,67447,-2552.21,27247.5,82.3564,288.72,33473,-995.99
511.95,67.0861,54922.3,-2017.07,32646.4,481.373,-269.191,12179.4,161.547
440.934,265.817,57194.5,-1840.26,24534.9,-18.1124,-642.454,66648.3,2921.43
54.0124,674.46,17423.2,-788.448,9368.22,-384.581,87.1825,22560.7,849.706
-66.4539,56.5506,61905.5,11985.5,99950.6,585.053,250.731,3789.32,1373.48
2946.02,-110.618,78341.7,-1622.79,4513.08,4903.46,-768.247,2682.45,-285.503
149.527,46.2114,44989,-2659.57,19751.7,-145.659,-756.442,34375.5,1788.87
1283.85,-5.45872,103002,-3286.14,3370.54,2304.85,-582.911,-152.822,43.8945
4075.6,175.038,83096.1,-2318.72,6124.21,3471.29,-243.796,1257.17,89.8559
192.759,-81.6835,5700.58,-943.614,11639.7,25.3073,23.0108,1059.45,537.772
47.1002,449.544,40972.7,-1411.62,22955.7,732.153,-173.447,27684.6,1244.4
548.44,135.009,58691.2,-2554.15,23328.2,-603.134,-465.21,32758.8,2072.5
2327.23,204.309,113066,-3719.17,14317.6,1199.14,-1138.39,982.533,233.259
1429.31,449.873,103143,-6311.26,63605.8,1302.39,434.103,33501.8,1009.88
1406.82,-137.794,86556.2,-2144.81,7812.38,855.477,-94.782,5265.13,-28.1986
555.965,203.451,16584.5,388.551,16067.1,161.83,-421.293,3889.13,388.613
1149.56,850.193,94697,-4571.49,52857.9,-205.387,172.773,75247.8,4018.8
1884.4,322.837,62319.2,-2279.88,8231.37,1625.87,-397.148,1935.63,227.336
239.02,564.861,88066.8,-4945.43,29106.5,80.0241,224.926,40163,-62.9139
137.402,134.651,44437.7,-3041.3,34528.7,-13.3253,333.544,19612.2,819.037
457.834,769.167,40277.2,-1961.61,26326.1,-243.499,-776.907,76651.6,1905.75
303.45,353.551,83404,-18.0444,32860.8,703.777,-1578.19,29843.4,-434.271
194.428,69.5451,31520.5,-1690.93,15384.9,-369.512,435.538,16064.4,344.492
-156.274,315.974,89148.6,-1087.36,3356.81,888.276,-218.837,2656.98,1705.39
434.164,781.339,52458.3,-3202.98,23762.8,-831.219,519.859,51954.7,2918.76
-824.732,-149.024,5523.65,-1441.26,14452.3,685.335,149.938,1321.51,4216.91
72.928,13.0522,17250.7,-1260.79,9233.97,-212.709,-91.6573,35200.5,2115.99
897.099,727.545,116478,-3465.2,38846.7,-163.679,-2020.85,39183.4,1628.32
-86.2033,206.666,12503.6,370.492,667.302,-430.758,-216.582,763.897,2098.24
2463.75,184.264,52699,-2260.45,1664.03,424.451,-75.2193,148.54,216.866
139.856,1906.21,92832.5,-4055.26,2319.74,-73.3605,85.5371,4639.24,9264.78
1624.74,67.0512,58815,-2572.09,4330.6,241.751,37.2909,-81.2545,322.915
-107.435,184.733,8199.95,-1122.83,17070.9,236.667,154.899,3544.98,507.786
169.182,234.044,59478.1,-3588.89,31109.9,-21.2096,-44.6107,21120.9,523.482
244.989,537.463,17557.5,-1739.55,8993.84,700.641,307.398,9888.43,2852.02
4703.86,112.682,111015,-3112.2,8877.22,9011.9,-1713.87,5967.79,973.923
576.561,313.977,96584.8,-266.603,45407,-188.829,-1058.51,14265.7,1598.77
1394.56,149.976,67715.6,-1234.58,1335.42,1678.09,-952.53,569.457,35.1091
368.019,189.215,89675.6,-3042.54,27689.1,-306.884,445.394,20712.9,1170.88
605.778,189.691,24452,-1988.12,11538.1,-199.872,135.399,7818.18,807.417
-308.251,3820.27,95289.1,-3014.86,1252.82,-381.619,-806.976,5700.81,25516.2
688.782,364.386,63619,-1845.79,43294.1,7.88744,-43.7477,44429.2,-635.126
160.345,81.4594,7227.36,-536.189,13938.8,-178.805,66.1895,1121.12,1076.86
317.063,186.438,94882.4,-965.169,42534.6,-416.244,-1146.7,45296.5,-259.205
56.75,193.162,3870.59,677.898,7222.96,132.299,-362.504,554.244,622.734
821.431,600.008,50137.1,983.783,14452.9,9.22669,-1094.85,55424.5,2639.63
158.986,767.194,76392.5,-2564.77,2661.37,596.718,262.666,30721.9,572.169
538.483,694.294,61502.5,-678.943,25722.8,-38.6443,-769.41,44449.4,2098.62
160.101,99.2409,67253.8,-233.235,34693.8,260.205,-229.873,17948.9,669.312
-823.236,12031.2,120897,1070.34,3530.93,-1018.94,-1458.75,10655.9,15317.7
286.66,584.065,96321.8,-2286.74,37324.4,526.396,-1218.84,61689.4,980.683
38.4271,129.151,46768.9,-2019.35,23123.5,88.3803,-33.3606,17801.6,78.9322
-10.3604,144.378,38882.2,-1637.67,25009.4,98.0297,-49.4784,54303.4,330.764
1561.5,-360.132,22740,-103.559,1318.03,-153.549,-282.378,2685.05,-108.65
753.62,134.791,83764.6,-724.288,27840.7,393.487,-930.728,43771.6,574.805
2837.73,142.391,114668,-1173.03,13857.6,1468.84,162.618,4550.92,474.213
2760.85,-237.839,67660.8,-1191.43,4601.86,266.341,-382.924,715.474,-308.624
319.825,442.57,27568.1,23.7089,13975.9,248.753,-299.824,46749.8,522.196
-300.721,1979.89,53509.3,1465.13,1516.59,-145.507,1316.07,32271.7,1199.22
1624.26,1287.55,85657.4,-6250.2,24494.8,-686.921,177.459,36345.1,2893.15
621.817,652.875,136826,-4746.07,51024.7,365.597,-553.405,47662.3,1427.66
2116.97,128.923,66211.5,-2865.71,10599,2135.08,-890.998,6761.75,-111.897
269.498,33.9366,93617.3,-3011.42,27161.1,-441.342,-302.582,14780.3,635.103
-498.452,4399.05,113873,-4203.31,516.883,-328.678,-199.141,1608.52,15129.4
2516.09,-2.99894,74873.8,-1826.79,8747.88,1124.88,-134.239,1457.38,437.178
2547.09,64.4992,75541,-2273.98,6529.04,224.553,-705.926,382.51,332.626
277.053,543.833,62834.1,-2921.63,20007.7,520.006,427.144,28953.2,1158.12
1806.66,291.623,53005.8,-3019.98,3239.19,2679.24,-477.697,7852.53,-46.9141
149.086,274.613,67045.9,-619.98,35476.1,-68.3237,-858.03,14949,941.936
234.982,-16.7819,124431,-2616.04,26701.2,627.757,45.2962,34348.6,1717.36
1026.96,1128.19,87994.6,-3801.16,38657,-185.16,-563.197,74996.9,2362.51
797.705,541.528,106963,-2856.61,38257.1,-1303.38,-743.558,78725.3,2856.22
180.712,297.396,86897.4,-5984.36,31963.6,25.2395,632.036,32379.6,827.116
1420.88,68.1951,62921.2,-2194.39,4832.02,71.367,-491.297,338.958,-255.155
560.019,472.121,79497.6,-2014.57,29113.3,210.51,-867.922,37872.4,1328.31
597.626,57.7359,46383,2638.68,82355.2,301.007,245.494,2791.82,1121.54
73.0557,45.2367,38992.7,-496.681,19793.9,425.471,-286.29,15755.1,1303.84
319.2,3708.97,159974,-5781.34,19123.4,1056.08,-781.538,57095.2,12209.4
-332.926,2847.87,54633.4,-2966.6,2131.41,-69.4665,2695.36,12537.4,277.747
-24.7585,30.8192,21790.2,211.664,6427.57,134.601,-536.073,7035.92,160.906
19.9826,136.959,28501.5,-1553,15398.9,785.458,-145.827,2371.05,-378.352
-33.9877,113.503,2716.88,742.363,1200.15,441.942,-284.605,3023.03,-145.582
-260.588,110.594,30654.2,-2592.95,19757.5,-182.935,-239.08,24089.1,1622.74
1177.99,15.2134,62987.3,-2654.85,1193.36,367.603,-475.169,796.2,-282.226
3552.39,147.803,128890,-8351.75,16469.5,5030.98,73.502,5240.12,-128.432
146.868,-98.3522,58041.5,-3332.42,18063.1,-19.2102,-120.154,19247.4,791.081
129.943,-32.4723,38050,-2216.9,16387,152.75,233.717,26606,-216.393
178.64,32.1198,45806.5,-3215.05,32493.1,909.68,75.7743,19331.6,1924.63
-213.402,2290.52,98295.5,-5110.31,1626.4,-414.651,-829.326,3274.53,7599.76
-346.939,2362.74,86110.6,-1772.71,156.658,-120.454,-593.548,319.421,19897.2
1144.05,70.0104,109821,-5107.01,47809,452.962,-1035.15,30466.7,244.959
351.95,271.632,70968.8,-1885.11,55293.3,506.943,-671.73,11213.5,1430.68
-62.1919,237.758,54691.7,-2672.98,20390,-163.41,-130.401,40922.2,1394.99
202.237,-73.9208,4348.34,-719.824,10911.4,383.511,-34.9605,798.255,559.356
748.354,662.212,97115.2,-3056.3,43126.4,-785.302,-408.648,47389.4,975.262
-597.204,3095.25,103701,-3312.88,5515.07,102.821,2496.3,14539.7,918.655
-339.735,2388.72,97847.5,-5714.56,333.846,6.2319,976.873,1336.61,-290.771
-491.781,10966.8,182664,-3121.28,4422.36,-1493.57,-1744.1,12559,47059.4
-295.453,6111.67,114046,-2729.29,6512.73,108.049,1730.47,5574.53,-129.241
1009.02,475.492,101993,-2157.43,45329.2,-1065.16,-979.059,27949.3,1949.61
-217.127,51.4048,45447.2,-3739.78,20496.5,195.855,293.476,19346,408.014
-9.91823,66.3165,7981.41,-535.843,19362.5,-236.606,124.812,877.382,156.767
1982.94,268.329,66644.3,-2650.97,5225.31,747.118,-460.035,207.662,202.695
-223.351,176.229,22869.7,-230.446,3723.89,-740.671,174.831,8892.18,-471.711
1055.84,805.672,100922,-5864.01,36193.9,-44.9146,-247.19,27668.6,3448.68
-233.076,8492.17,146699,-5293.93,2051.69,-1140.19,-1162,10210.4,26634.5
252.271,167.504,58800.7,-1227.03,20295.5,-632.632,-413.717,13913.9,448.316
-174.739,-50.664,52819.6,2965.32,52783.5,-25.5074,-1085.22,18251.9,911.024
-1748.71,15348.6,137105,-2019.05,3982.55,292.755,-901.327,8876.68,24010.9
-213.306,3517.18,136382,-5489.14,2433.94,-896.665,-831.215,31893,10036.7
1037.61,-4.54086,16348.4,438.174,1438.65,471.643,-538.869,1131.27,-186.538
602.689,775.958,75791.9,-1057.8,14923.7,7.66994,-1494.41,58731,485.721
195.251,-68.8411,25241,-579.23,14434.4,264.547,237.415,17169.5,-442.695
2021.34,249.853,101587,-5505.02,7310.78,3320.16,517.12,1680.99,34.9963
197.082,69.3237,41721.1,-2040.73,27777.1,-182.172,-397.383,17878.9,-459.456
3105.9,71.4335,67746,-1847.42,4740.76,705.759,-156.86,500.314,349.163
621.209,826.405,61137,-3736.32,31363,-1525.82,773.783,66743.3,3924.94
197.781,-1.57719,65562.3,-4341.21,3720.64,637.325,292.667,32220.1,-509.265
657.6,361.811,84003.8,1815.29,43327.6,-355.144,-833.731,49724.5,1811.15
235.651,368.558,53415.1,-1156.54,31261.8,-0.739689,-684.683,68883.4,1443.29
-427.454,4868.21,93303.2,-3511.42,616.896,-219.628,280.127,4017.61,5177.84
748.583,705.509,99476.9,-1049.53,45633.9,782.144,-788.997,29729.9,1795.78
-196.234,3355.27,63355.5,-2543.13,2901.35,-6.6545,1375.31,9944.62,-275.217
-726.562,11710.9,213730,-2718.41,7014.1,-2520.2,-1395.64,26479.6,26323.6
-390.613,4049.98,146012,-9307.92,2560.55,753.278,6313.58,13004,-1294.97
3018.7,-46.7068,108396,-5968.81,9155.27,3127.21,842.765,1259.57,-184.358
696.704,433.25,62900.2,-1246.03,26974.7,-1158.74,-466.167,40200.6,1590.71
414.276,100.261,77128.2,-4079.55,35168.8,297.008,1047.95,14661.6,1060.81
55.412,570.827,46635.1,-2200.17,29774.6,184.172,-229.663,52950.7,569.951
-147.873,128.311,45249.6,-1781.3,32798,367.016,-407.461,19950.1,843.341
-2.46578,247.052,24077.9,-2043.18,6305.77,8.50466,468.193,8440.29,865.564
317.526,257.409,11650.8,785.995,17393.1,435.821,-605.637,4171.4,1914.75
6185.73,-102.52,83201,-3801.63,4227.48,1827.7,355.404,752.353,-516.027
-645.944,6762.4,141105,-5001.92,2847.67,-523.294,-1158.07,16671.5,19878.1
652.899,359.539,113834,-2886.63,47988.6,-816.603,-930.504,44883.4,2015.97
722.182,220.037,57516.4,-1141.88,19439.7,89.276,-1144.54,36094.9,2266.03
229.181,982.74,13117,-886.529,26852.6,-200.021,243.136,978.751,2145.9
471.676,719.087,91519.4,-3431.72,47266,144.207,-979.548,6741.11,1143.04
95.8941,667.687,120985,-6216.14,40105.3,24.8945,-1310.93,30502.4,2233.69
-70.5228,667.53,78508.3,-2446.59,46692.4,423.176,-642.195,34815.6,674.571
177.978,197.685,92636.5,-944.029,30499.9,-66.8938,-945.605,16684.5,1101.25
-116.26,72.6021,30703.9,-1668.01,9343.65,-200.506,-121.246,12014.4,545.433
29.4349,63.2436,8788.89,430.124,15759.1,281.401,-237.86,2792.77,222.516
-20.911,-162.288,41672.6,-964.69,29634.9,159.923,-433.786,12126.3,557.503
1644.57,-171.453,71674.2,-2775.74,8351.26,785.457,-27.0148,325.099,242.855
39.3029,339.957,45542.4,-648.709,26600,39.1778,-983.389,46599.8,2017.8
67.9365,173.431,66925.3,23941,73860.3,598.876,16.5988,3758.03,1337.37
-379.948,6338.69,115972,-1613.46,6397.86,-341.647,4363.73,3536.87,-101.399
467.707,-21.814,82063.6,-2338.67,33925.3,-158.184,-633.953,18190.1,2114.2
135.516,223.817,22033.7,-1224,9789.2,-233.002,395.379,35807.5,1113.85
-286.159,2735.63,91360.8,-1727.83,1625.53,-4.34167,204.936,2320.48,-91.2841
246.234,375.373,58901.9,-2639.45,24344.5,-175.969,-319.835,42764.2,379.752
258.261,-62.5694,31210.1,313.814,20170.6,-96.1106,-245.143,9962.64,318.04
519.792,116.586,42152.7,-2161.04,23192,275.968,264.897,38817,1069.05
-115.444,197.399,4210.83,-653.184,7465.28,133.001,274.776,1092.59,231.598
190.929,57.4964,52811.6,-1965.74,26374.4,509.488,-153.496,19034.5,18.3607
14.2129,337.813,54174.6,-3363.8,19651.8,212.243,-446.235,38581.2,1249.09
-10.1549,468.851,20865.3,-183.558,7582.95,1751.67,-12.8115,11574.8,1455.37
119.072,184.939,31116.7,-836.146,26489.1,66.6629,-514.317,14575.9,475.27
