PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-231.926,-18.7134,-412.208,4325.93,2548.39,-17.59,21048.9,1330.63
1510.01,635.32,-591.2,5773.43,1131.36,300.027,173.664,7848.95
568.926,7685.88,1166.7,2482.21,1737.24,5150.79,625.086,3847.65
25.5921,4948.98,12.3656,800.117,1785.38,14669.5,414.042,4374.5
258.285,4231.8,598.207,3787.77,4858.05,7942.87,159.097,12583.4
2340.52,833.138,120.866,13920.1,10242.7,397.169,149.598,1144.35
2705.35,443.269,-65.7072,7674.28,1804.02,-91.9818,153.989,726.859
-114.148,4237.41,4956.32,2180.19,1014.84,11313.6,116.944,473.612
203.661,2015.23,-0.971409,435.521,1062.82,893.332,687.145,638.184
-45.5266,4397.04,8983.78,2227.16,1072.86,6622.76,-125.697,2679.61
-5.76977,3071.84,3176.75,1268.82,-45.3699,7483.28,242.987,2242.49
135.322,4381.04,-38.0144,1335.05,6204.8,1564.17,45.273,17390.3
20.0339,7133.91,-10.1173,1418.28,3893.49,468.799,-62.9188,98.7131
75.6181,10862.9,2483.96,4055.96,4574.85,38909.6,343.946,1864.43
4025.68,65.3997,-894.463,7672.39,4139.45,156.525,306.755,6380.56
126.171,5021.76,6162.19,2712.75,3920.66,8255.49,329.093,2283.09
47.145,170.864,123.676,1202.53,3167.89,66.7045,7325.83,-252.691
3397.73,2078.08,-79.3011,9120.68,5236.75,85.254,1350.87,25213.3
-15.9189,7791.6,6724.56,2113.39,643.163,13317.9,214.211,1527.42
-140.925,4573.87,796.89,907.66,1020.38,4290.47,340.681,9211.73
4828.38,350.584,-1215.58,8130.37,4385.94,43.0662,573.943,34231.4
-233.728,534.81,-365.78,303.714,-116.219,2047.9,-67.0648,218.958
230.587,6541.54,12324.8,1920.04,629.807,16127.9,-69.1299,1345.09
-105.578,6625.79,1319.76,2940.78,1072.4,13900.4,702.194,1533.56
-3.30033,223.755,-378.372,3234.9,2394.68,-800.004,20474.6,763.544
121.177,3851.95,7052.22,3725.31,1134.57,49934.9,268.864,2113.23
32.806,5105.23,9487.65,2450.27,1137.62,12781.9,292.576,2294.18
1715.22,701.979,-1486.39,16362.3,9911.14,460.731,1613.03,1785.13
-1.66087,4012.76,-184.541,3203.51,5750.51,6752.47,124.791,23563
-54.3526,8796.93,-324.591,1105.46,1427.03,5460.03,117.642,3106.02
-116.352,6158.09,133.095,2428.43,8686.02,1235.66,763.079,11728.9
173.784,5032.91,7754.28,3382.81,1002.87,26523.7,236.245,1670.59
30.1014,6314.51,1646.6,1625.57,1900.09,16042.5,360.305,2827.17
14.2102,4259.24,988.527,1419.08,840.521,17115.9,-297.968,1799.94
-145.856,4942.63,421.83,2223.29,304.675,13808.1,333.191,615.09
940.846,840.469,-159.255,12110.5,5168.21,817.091,10900.4,381.051
4519.52,-299.209,44.385,7161.75,1201.56,-146.588,483.324,7126.67
-96.0526,8970.22,6451.2,1965.77,-112.528,9381.46,243.227,639.194
763.548,2034.2,-329.232,10121.4,13561.6,13306.1,635.611,23501.3
112.648,5958.56,-258.969,1773.2,8289.25,1342.21,723.533,11108.7
-60.0153,4386.98,6916.23,2610.04,310.702,14855.8,-64.5992,2065.5
57.6781,3013.52,2021.15,1313.68,386.159,16618.8,303.023,1234.73
120.105,5332.89,455.632,1297.57,1787.95,24956.4,-1.52816,3144.84
-127.699,4691.28,5521.21,1682.84,794.906,20063.9,-27.2158,1329.75
-10.7736,-172.837,-331.88,1866.61,9080.79,152.18,767.205,10972.7
62.252,3157.08,-553.374,7087.02,3051.01,22994,141.54,9013.33
-6.27027,4368.29,7368.85,2883.78,254.137,14529.1,208.594,922.297
-116.084,4938.03,1376.04,1968.61,1364.59,26071.6,426.378,2587.57
110.301,6056.26,18.9996,6186.77,6437.29,14591.5,656.086,20727.4
