PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
411.61,7599.8,-1172.74,4452.35,4664.16,12605.7,35.0345,37992.1
14.5088,809.333,-922.686,1604.99,2729.37,653.068,20875.6,884.546
209.403,9590.11,1168.79,4542.55,3204.28,3053.97,683.566,32.3627
602.622,1303.47,-666.543,694.47,3677.72,3725.12,378.917,20863.4
-144.785,104.802,-32.9855,-61.8086,1730.26,139.482,4965.22,450.306
-60.0092,10433.5,-651.167,1850,4546.61,4169.23,384.501,17952.9
165.155,530.197,-1400.81,3287.39,2016.13,152.274,32025.3,1980.06
-472.872,9184.55,-976.296,2304.39,6743.13,5207.06,193.352,5314.03
6109.61,98.9561,894.853,1441.42,947.465,488.908,-281.419,1759.46
359.22,6212.52,24.1964,1844.99,4886.92,4037.33,528.722,15823.4
109.521,5223.52,3556.96,1048.52,608.648,8125.1,201.171,1993.09
-72.8412,514.364,650.466,1978,791.908,606.165,23146.4,161.398
2617.23,576.657,-4369.69,6688.01,3263.93,1229.58,-191.977,1632.59
101.983,4426.6,2544.57,1457.35,-79.4643,14828.8,102.273,1326.33
151.1,7339.36,5630.16,3459.06,2105.6,26381.5,275.776,6426.18
219.132,8192.56,-1080.48,3700.23,9393.52,9341.7,327.579,21249.8
-73.5838,5116.25,655.232,1226.35,-515.125,10742.8,-39.5975,4852.72
-42.8545,982.055,-104.545,1797.13,3215.73,2699.11,-69.0294,595.723
252.526,2868.95,430.616,839.4,2369.57,4552.34,330.78,9762.72
105.06,248.099,-370.464,756.117,1281.46,98.6703,20467,1454.33
89.8962,1841.78,-230.896,1481.25,2626.22,1632.2,16067.1,12903.7
-33.9009,2738.62,6671.8,1322.09,805.867,9939.93,-271.553,10390
169.769,1102.03,-885.804,2465.76,608.993,1762.5,31759.2,252.568
58.8703,501.181,1369.03,199.311,2727.54,301.919,6612.55,299.694
201.284,1799.91,-840.058,1795.74,7538.01,3845.49,258.62,10358.9
-106.998,1309.21,-1518.56,3802.86,2143.05,-464.464,24267.3,140.554
1624.56,5232.87,-662.983,9805.47,6621.28,2453.69,92.1029,11668.8
-95.2567,5400.76,13718.7,1654.46,-233.748,25962.6,502.483,1972.03
-161.187,5290.71,-313.107,3253.77,2901.81,4283.71,-511.5,13414
3400.34,305.04,-2786.7,6922.59,2828.45,440.841,-305.274,6520.57
284.928,15224.3,-753.61,1067.75,7958.79,4102.63,10.2515,18013.2
318.822,-6.85736,-651.708,2322.31,4269.63,119.274,20816.5,348.364
-150.461,5952.49,2021.39,1312.38,457.507,15520.5,840.546,4362.01
194.501,6292.91,5487.01,1807.56,677.079,12730.1,218.978,5304.57
3.23244,496.912,-1286.77,2502.53,1351.23,-311.687,18559.2,-424.652
89.5996,4090.77,1250.49,814.115,564.432,13122.3,-2.60162,2632.03
1010.15,39415.4,-2478.99,9571.28,7814.66,4831.4,1223.25,1351.95
-3.66134,4544.44,-583.535,1906.57,2743.55,1597.78,454.169,970.093
-56.6074,8490.91,13563.7,4158.9,2086.08,18595.8,533.628,8477.79
1894.11,334.221,-1531.27,3456.16,1682.88,1277.38,276.472,392.996
302.557,2898.62,-316.71,105.077,674.691,4672.77,129.873,12495.1
-53.8825,25.0317,-326.094,-53.3159,2903.94,691.289,5399.32,55.1745
258.655,15819.5,-1709.64,3865.52,4505.53,3170.01,216.978,3604.68
24.5579,248.372,-90.7047,441.419,1609.03,848.292,3224.03,-101.716
-0.511411,3623.49,1213.42,416.523,808.826,7088.96,-15.6488,4082.11
115.692,5192.49,-287.54,1526.5,1294.13,4812.57,327.21,7266.81
-61.824,1204.28,-3104.82,4136.55,10296.3,8521.06,169.682,12514.4
4355.32,343.216,-3241.57,4320.4,3825.6,1593.73,-357.896,25051.3
-261.927,4086.71,1311.81,843.559,154.447,7736.17,-397.023,2998.58
99.528,12236.7,-555.182,3515.94,6612.32,14078.5,-41.745,24013.4
125.999,3466.62,2148.11,791.337,316.82,13239.9,457.839,3601.44
-113.836,3905.13,-213.491,1149.95,1902.32,990.545,247.996,1230.44
-366.791,3038.04,-838.202,2066.26,5660.15,2343.89,329.471,16135.3
7.74756,422.966,186.201,1981.67,2132.39,617.702,15603.5,-55.9311
-42.6214,4912.98,1377.77,1883.26,-422.265,9406.9,7.12709,886.992
2227.55,373.847,791.164,11769.2,6486.91,775.735,10010.5,44.2449
-142.682,4787.93,6570.81,1664.84,226.997,11589.6,-174.424,1568.4
1841.01,-72.2544,-1466.56,12099.5,4837.91,1707.99,316.286,1903.53
-55.1609,238.872,729.914,-89.6594,947.323,589.744,2670.5,783.791
-149.514,4010.37,3350.31,1279.99,298.722,5874.22,-294.889,2338.24
-234.545,7955.93,272.117,1279.77,7970.26,3603.68,175.518,11281.2
90.4004,2044.65,437.663,4141.92,7658.7,18200.5,-26.6845,27938.6
-199.415,989.742,21.0316,681.757,1566.75,185.821,6991.67,67.5779
41.3238,5579.12,6948.51,1420.06,405.24,15574.3,66.1632,2708.08
29.8033,4349.24,-279.648,3234.29,3714.71,286.154,15500.6,978.394
238.325,1660.31,1579.93,5767.87,3347.01,819.93,36575.7,552.32
151.301,9457,-1786.72,4397.13,6377.71,12179.3,375.739,25019.2
68.0089,12498.7,-846.587,2898.43,6407.43,9819.76,244.939,14176.7
-5.38238,10606.6,-1237.44,1880.77,2899.11,3606.36,-520.37,4217.32
165.123,11.2846,267.205,2047.7,2656.56,819.523,19115,4741.74
-1.93288,206.724,119.062,97.3398,787.778,664.516,2410.3,-30.3173
-41.6436,935.567,-108.525,2502.41,1136.45,582.785,16657.4,-144.148
105.621,4852.35,2226.51,1374.43,1198.23,6422.11,-145.55,1885.45
-26.8152,8248.63,6932.58,2440.65,332.943,9322.53,-61.6025,2223.62
-6.1672,5438.27,94.9481,891.312,722.425,9527.08,576.174,4394.8
5642.36,683.024,-148.323,11628.6,7898.68,3862.61,-519.405,16627.5
-41.5994,5710.38,7450.13,1518.27,384.026,15398.5,339.174,1657.14
-59.3385,2694.79,1825.49,696.273,-27.1798,10931.4,216.506,6446.85
-398.058,6547.41,3988.68,911.153,2092.59,14657.7,-94.8749,5782.48
17.5851,10316.8,-1013.48,2478.41,3093.86,12541.5,531.215,8632.95
129.943,3795.72,-1002.15,776.761,2176.17,1239.66,43.4243,-72.4344
-216.128,2233.91,-270.061,9664.05,2613.94,7878.44,6005.9,678.364
115.772,1959.17,1038.21,9368.54,5835.63,2083.9,49305.6,548.868
-76.2964,8300.41,729.984,1465.62,-397.034,12286.8,59.4673,7860.53
126.264,6688.48,238.888,2101.83,1968.43,1465.21,626.647,1464.26
56.9358,3773.66,9268.98,1932.86,158.432,15130.3,183.827,6290.74
-135.929,124.371,88.0751,79.3246,152.305,546.461,160.043,399.299
101.012,709.441,412.318,334.1,2020.1,320.401,12095.1,50.6353
-85.6362,6220.56,2814.25,1157.32,575.152,6840.95,-160.638,2408.2
85.6782,7417.63,-678.179,1996.72,9758.59,6048.1,431.083,21588.5
549.201,92.1465,-2825.63,2373.81,2584.76,1029.81,12261.7,8200.32
167.343,825.084,-768.953,2954.86,1773.05,531.291,19605.9,1797.05
101.74,15170.7,-1451.22,4091.1,8131.48,15924.4,181.869,27562.9
252.699,3383.13,-115.063,1237.04,1532.27,4254.69,-264.276,7911.86
87.3675,5542.2,3961.14,1333.31,-252.277,12720.3,-69.7283,594.48
240.115,5651.59,839.045,2130,1556.28,10891.6,249.152,1975.33
-973.613,4599.97,-551.695,2491.48,2165.1,25580.6,-181.614,2257.88
-98.4753,6107.18,4756.22,2165.09,772.639,13823.9,439.76,2413.76
2410.71,309.021,-2519.02,2547.71,1548.99,1271.18,28.1229,2707.19
233.954,8821.11,-934.583,3074.29,5474.18,22757.4,25.955,38011.9
-68.5713,316.506,23.9501,867.912,2917.94,1124.31,7063.95,3078.18
111.101,6062.88,-823.459,2932.61,6156.13,9753.45,-125.825,22760
41.467,1347.09,497.404,641.74,-169.248,5940.45,228.55,585.549
101.698,4810.19,4538.4,1050.16,665.306,6263.24,362.662,1776.44
113.129,3834.08,1265.07,1335.09,849.108,8978.59,133.168,2524.12
3023.52,-212.973,-869.072,19884.5,11912.2,1873.58,475.968,1520.76
-50.8509,8294.12,-1085.53,2716.16,5951.96,11020.4,491.101,16881.3
425.567,8951.06,-1296.62,3551.94,3533.28,3435.41,63.8752,9343.06
201.165,809.256,-612.361,195.441,3351.71,502.822,10327.7,3166.77
108.447,5919.93,-162.633,1175.34,1247.52,13842.9,-381.49,10629.5
138.034,2376.91,-1433.24,1315.23,3641.89,749.507,8583.4,4696.02
12.1658,6796.27,-578.935,618.366,4796.67,3946.37,-26.9045,8543.07
-21.2736,77.9691,430.026,247.085,1733.22,428.654,9250.24,76.2104
-66.9244,2773.98,367.24,412.839,215.142,7968.23,122.692,1646.26
188.095,21.1994,-1172.91,2997.67,5703.75,1065.46,-54.3409,43544.8
-60.8195,86.4915,407.617,20.5515,1274.45,369.268,3676.96,-464.086
33.8594,3918.6,6669.32,1746.89,264.902,12115,152.024,6736.36
-50.3626,8285.77,-249.854,2050.14,5403.72,3365.04,407.005,11028.3
175.847,7443.08,-1364.69,793.343,5100.42,3155.6,87.3791,12638.6
-4.10057,6655.18,261.84,2517.2,1938.67,1945.13,214.825,1176.46
316.063,4468.63,-1323.85,1560.28,2573.74,4009.43,216.523,7018.14
357.795,3278.47,-339.876,1695.39,2071.45,6622.66,845.071,17857.2
41.6192,1096.74,-701.259,288.334,2882.2,1518.91,5191.51,1078.88
68.0574,123.362,-16.654,959.195,2129.22,1136.46,3709.46,9160.57
63.8249,2279.77,-1030.82,1496.06,2953.38,3215.14,122.254,23720.8
-209.291,1639.92,158.239,2750.58,6277.05,2319.24,1126.49,1855.38
