PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-180.832,-285.8,18.7745,396.394,1409.56,-250.845,2351.08,241.477
4276.99,106.195,-845.884,12675,10089.8,66.7917,1165.95,24188.9
-148.83,6188.83,9320.22,2708.41,1651.4,10139.5,310.945,3857.43
3.52057,7268.63,1461.36,1670.31,1444.22,18903.8,30.4647,1268.92
94.6185,1048.56,-36.6185,2116.87,1202.42,7227.75,458.826,4603.91
162.89,6388.6,-592.191,3977.62,10014.9,5581.88,669.336,10019.5
2860.52,381.055,-205.466,17306.5,9945.01,144.865,514.358,950.516
-102.017,8290.54,4795.98,3440.97,3287.03,15456.9,297.235,1759.27
57.9328,7771.21,-390.989,3673.34,4686.2,9103.95,647.993,7127.03
-0.13951,19.901,-491.963,5160,5545.38,634.203,3924.53,1540.65
4390.91,368.345,-38.5801,7968.72,4326.69,68.1489,243.567,1895.97
150.915,4355.66,-540.525,773.213,2857.52,258.496,-7.18737,331.529
10.5632,5483.47,-773.634,2162.26,3778.7,1368.07,707.513,2527.39
711.508,7583.14,328.015,4886.85,3535.74,12654.5,-528.317,33457.2
341.41,405.076,-1386.14,5042.61,10915.8,198.267,8036.83,17483.7
199.067,4407.66,6673.58,1946.58,1198.37,9876.82,-8.8357,2015.21
-3.37677,3563.5,3788.82,2103.98,2197.51,12052.1,678.939,957.554
